system:index,LST_Celsius,data,timestamp_utc,.geo
2009_08_16,25.61549575070825,2009-08-16,1250380800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_17,29.46440298507466,2009-08-17,1250467200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_20,36.97716981132079,2009-08-20,1250726400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_22,40.56590452261309,2009-08-22,1250899200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_24,34.48927135678394,2009-08-24,1251072000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_29,29.37267123287674,2009-08-29,1251504000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_31,34.894321608040215,2009-08-31,1251676800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_01,36.44763819095481,2009-09-01,1251763200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_02,30.19690954773873,2009-09-02,1251849600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_03,36.93369346733672,2009-09-03,1251936000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_04,35.90334170854274,2009-09-04,1252022400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_05,42.03497487437188,2009-09-05,1252108800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_07,39.845100502512594,2009-09-07,1252281600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_09,29.50075144508671,2009-09-09,1252454400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_14,40.35552763819099,2009-09-14,1252886400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_16,41.175427135678405,2009-09-16,1253059200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_18,37.57881502890176,2009-09-18,1253232000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_19,44.22085427135683,2009-09-19,1253318400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_20,32.91651162790702,2009-09-20,1253404800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_21,45.66422110552768,2009-09-21,1253491200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_23,43.888567839196014,2009-09-23,1253664000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_24,41.39391959798997,2009-09-24,1253750400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_25,44.830226130653294,2009-09-25,1253836800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_26,41.88070351758796,2009-09-26,1253923200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_27,34.45296482412062,2009-09-27,1254009600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_29,37.49095477386936,2009-09-29,1254182400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_30,47.39150753768848,2009-09-30,1254268800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_02,46.14020100502516,2009-10-02,1254441600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_03,43.62758793969852,2009-10-03,1254528000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_04,41.64226130653268,2009-10-04,1254614400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_05,46.964045226130686,2009-10-05,1254700800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_07,48.45296482412063,2009-10-07,1254873600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_09,44.293391959799024,2009-10-09,1255046400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_12,37.749519408502806,2009-10-12,1255305600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_13,41.51987437185934,2009-10-13,1255392000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_14,45.36118090452264,2009-10-14,1255478400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_16,42.16967336683421,2009-10-16,1255651200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_18,44.43934673366837,2009-10-18,1255824000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_19,44.00472361809049,2009-10-19,1255910400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_20,36.6046428571429,2009-10-20,1255996800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_21,47.77595477386937,2009-10-21,1256083200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_22,39.824798994974905,2009-10-22,1256169600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_23,47.36133165829148,2009-10-23,1256256000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_28,37.27453757225435,2009-10-28,1256688000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_30,45.62527638190958,2009-10-30,1256860800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_31,34.70738693467339,2009-10-31,1256947200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_01,45.072060301507555,2009-11-01,1257033600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_03,45.522160804020125,2009-11-03,1257206400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_04,39.696037735849096,2009-11-04,1257292800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_05,42.04640703517592,2009-11-05,1257379200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_06,47.229748743718616,2009-11-06,1257465600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_07,41.729447236180945,2009-11-07,1257552000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_08,49.81319095477391,2009-11-08,1257638400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_10,45.35206030150757,2009-11-10,1257811200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_17,42.57511756569852,2009-11-17,1258416000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_19,42.63520100502515,2009-11-19,1258588800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_20,43.06366438356169,2009-11-20,1258675200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_21,41.75623115577893,2009-11-21,1258761600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_22,42.48635398230091,2009-11-22,1258848000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_23,45.14145728643221,2009-11-23,1258934400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_24,44.63505780346823,2009-11-24,1259020800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_26,48.68055276381913,2009-11-26,1259193600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_27,41.09449748743722,2009-11-27,1259280000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_28,41.6406532663317,2009-11-28,1259366400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_30,41.518969849246254,2009-11-30,1259539200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_01,47.12436241610743,2009-12-01,1259625600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_05,38.8942964824121,2009-12-05,1259971200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_06,33.57216080402015,2009-12-06,1260057600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_07,45.16937185929652,2009-12-07,1260144000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_08,49.99592964824124,2009-12-08,1260230400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_09,43.47783919597992,2009-12-09,1260316800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_10,47.50834170854273,2009-12-10,1260403200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_12,45.23570351758798,2009-12-12,1260576000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_15,46.40660804020104,2009-12-15,1260835200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_16,40.670000000000016,2009-12-16,1260921600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_17,44.385929648241245,2009-12-17,1261008000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_19,48.221256281407065,2009-12-19,1261180800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_28,34.32914572864325,2009-12-28,1261958400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_30,44.07248520710063,2009-12-30,1262131200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_01,28.225596590909113,2010-01-01,1262304000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_06,37.670000000000016,2010-01-06,1262736000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_07,36.75000000000006,2010-01-07,1262822400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_13,44.27062814070354,2010-01-13,1263340800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_15,35.498140703517606,2010-01-15,1263513600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_20,41.78291457286434,2010-01-20,1263945600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_23,38.27000000000004,2010-01-23,1264204800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_24,37.71668341708546,2010-01-24,1264291200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_25,35.32562814070355,2010-01-25,1264377600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_29,35.589595959596,2010-01-29,1264723200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_30,35.358271092669476,2010-01-30,1264809600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_31,33.09148241206033,2010-01-31,1264896000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_03,44.51070351758796,2010-02-03,1265155200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_05,45.67615577889449,2010-02-05,1265328000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_07,46.17130013831261,2010-02-07,1265500800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_12,39.565427135678426,2010-02-12,1265932800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_14,40.33484924623118,2010-02-14,1266105600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_19,36.39075471698117,2010-02-19,1266537600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_20,35.24763819095482,2010-02-20,1266624000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_21,34.170000000000016,2010-02-21,1266710400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_23,44.39732954545456,2010-02-23,1266883200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_26,39.661730769230815,2010-02-26,1267142400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_28,49.79582914572868,2010-02-28,1267315200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_02,46.16467336683421,2010-03-02,1267488000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_03,46.3527638190955,2010-03-03,1267574400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_04,46.51164133738606,2010-03-04,1267660800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_06,40.49000000000001,2010-03-06,1267833600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_07,50.63680904522617,2010-03-07,1267920000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_09,50.90261306532666,2010-03-09,1268092800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_11,51.135879396984954,2010-03-11,1268265600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_12,46.40452261306535,2010-03-12,1268352000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_13,48.62600502512567,2010-03-13,1268438400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_14,47.54247579529738,2010-03-14,1268524800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_16,48.33251256281412,2010-03-16,1268697600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_18,49.17587939698496,2010-03-18,1268870400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_20,44.64133192389011,2010-03-20,1269043200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_22,37.870000000000005,2010-03-22,1269216000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_23,46.162914572864345,2010-03-23,1269302400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_25,44.08643216080404,2010-03-25,1269475200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_30,43.05440340909093,2010-03-30,1269907200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_31,39.29263698630139,2010-03-31,1269993600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_01,42.57528301886797,2010-04-01,1270080000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_03,43.6603015075377,2010-04-03,1270252800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_05,45.43050251256284,2010-04-05,1270425600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_06,42.426859296482434,2010-04-06,1270512000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_16,33.29437185929652,2010-04-16,1271376000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_19,35.91331658291461,2010-04-19,1271635200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_20,25.410000000000025,2010-04-20,1271721600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_24,30.549423076923123,2010-04-24,1272067200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_25,25.55000000000001,2010-04-25,1272153600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_26,33.56494974874376,2010-04-26,1272240000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_28,34.36625628140707,2010-04-28,1272412800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_30,36.61992462311561,2010-04-30,1272585600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_01,39.6470854271357,2010-05-01,1272672000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_02,29.805000000000003,2010-05-02,1272758400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_03,38.190000000000055,2010-05-03,1272844800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_07,39.291733668341735,2010-05-07,1273190400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_09,37.30763819095481,2010-05-09,1273363200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_10,36.410000000000025,2010-05-10,1273449600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_11,33.81025125628145,2010-05-11,1273536000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_12,38.01402010050255,2010-05-12,1273622400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_14,35.984899497487476,2010-05-14,1273795200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_15,36.97620603015078,2010-05-15,1273881600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_16,32.05000000000001,2010-05-16,1273968000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_17,39.05345991561187,2010-05-17,1274054400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_18,33.99000000000001,2010-05-18,1274140800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_19,34.57972762645917,2010-05-19,1274227200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_21,38.24099431818186,2010-05-21,1274400000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_25,36.798606811145525,2010-05-25,1274745600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_26,36.037346938775535,2010-05-26,1274832000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_30,41.89452261306536,2010-05-30,1275177600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_01,36.411271076524024,2010-06-01,1275350400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_06,33.08540201005028,2010-06-06,1275782400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_08,34.690705882352965,2010-06-08,1275955200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_09,32.9076381909548,2010-06-09,1276041600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_10,29.47989898989901,2010-06-10,1276128000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_11,28.87482876712333,2010-06-11,1276214400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_20,32.02630653266335,2010-06-20,1276992000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_22,25.950000000000045,2010-06-22,1277164800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_24,30.139779507133618,2010-06-24,1277337600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_26,30.604371859296517,2010-06-26,1277510400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_29,30.696658291457307,2010-06-29,1277769600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_03,33.85854271356788,2010-07-03,1278115200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_04,28.287516339869324,2010-07-04,1278201600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_06,33.59319095477389,2010-07-06,1278374400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_10,26.710000000000036,2010-07-10,1278720000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_12,29.817261306532693,2010-07-12,1278892800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_14,18.708994974874397,2010-07-14,1279065600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_19,29.42007537688446,2010-07-19,1279497600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_20,36.18643216080406,2010-07-20,1279584000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_24,38.2448492462312,2010-07-24,1279929600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_29,39.05138190954778,2010-07-29,1280361600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_02,40.63909547738696,2010-08-02,1280707200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_04,33.422688442211104,2010-08-04,1280880000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_10,33.58261306532665,2010-08-10,1281398400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_13,38.41660804020105,2010-08-13,1281657600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_15,37.80243718592968,2010-08-15,1281830400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_16,35.456907514450904,2010-08-16,1281916800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_18,33.450000000000045,2010-08-18,1282089600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_19,34.376457286432185,2010-08-19,1282176000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_25,45.3529396984925,2010-08-25,1282694400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_26,39.92816582914576,2010-08-26,1282780800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_27,36.75819714656294,2010-08-27,1282867200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_28,35.44095477386936,2010-08-28,1282953600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_30,43.043894472361835,2010-08-30,1283126400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_01,37.606986301369886,2010-09-01,1283299200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_03,33.24031791907518,2010-09-03,1283472000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_05,44.645653266331706,2010-09-05,1283644800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_06,45.01050251256285,2010-09-06,1283731200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_08,37.23589147286824,2010-09-08,1283904000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_10,45.67914572864326,2010-09-10,1284076800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_11,38.784221105527685,2010-09-11,1284163200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
